IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023
Annex_I,OECD_Europe,GRC,Greece,2.B,Chemical Industry,CO2,fossil,474.240354,515.775644,580.86254066667,682.982524,680.548754,736.84527066667,604.459134,571.185854,577.406074,712.865424,563.105454,557.260854,549.557844,552.653159,571.632122,571.837606,605.29902866667,653.83968966667,666.041429,620.91059166667,667.33873266667,581.43886,409.59582333333,140.633965,115.09676,158.34494340033,210.815997961,195.671762252,393.694836997,352.80267535133,272.40313935,142.10799109,161.712,279.62784873,296.4455,296.82,296.82,298.55,298.55,299.242,299.934,300.626,214.924,250.585,279.383,279.383,188.875,302.01,281.44,260.87,240.90628943887,231.32159232386,303.52972687277,300.97238165127
Annex_I,OECD_Europe,GRC,Greece,2.C,Metal Industry,CO2,fossil,354.77371152,381.33334664,401.040424,458.32344,472.210176,375.791528,370.940072,360.783824,365.799056,441.37732,450.64577752,437.915104,376.915692,304.6338,385.373696,371.708672,372.532808,449.389512,428.87038,431.48534136,342.2392,309.8628,278.3,274.064,264.784,268.703328,260.0648,252.89048,278.21984,293.98608,418.5898,429.1307,465.02394,460.58096,470.15212,478.62,474.35232,488.06512,472.99152,350.93502,382.72072,467.54504,439.39232,426.11904,441.93296,440.70708,450.99056,457.47416,464.0956,425.83416,388.01672,399.69584511999,409.09138544,355.26674338901
Annex_I,OECD_Europe,GRC,Greece,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,129.22333707,129.69970110605,134.69872500969,141.03492460272,140.90932957999,137.48020504909,167.29089923859,156.80260336296,164.62266145491,171.60704195584,175.07130950743,139.41121330944,129.68427651732,134.71199835585,133.49567752619,135.76559218825,134.90697883151,137.44033356922,142.87173852198,163.66370954783,152.69977004792,122.54090484975,129.88871574258,127.58581980631,128.14851952377,113.2653580575,109.46025131952,115.55087124024,97.570839771103,104.22020300067,99.293741083192,112.77242719368,96.616879470346,103.23220383539,107.377323943,113.51106225096,139.15704102696,126.97442121303,106.13074590175,95.089067612976,87.085693025112,82.082443616759,81.297740868679,84.452849335777,93.879560935519,91.622074582067,89.273105021342,92.702179384199,94.085507139346,110.31534475652,98.518591780868,96.74755364597,107.78140295144,107.09736954829
Annex_I,OECD_Europe,GRC,Greece,3.C.2,Liming,CO2,fossil,477.71428580427,477.71428580427,477.71428580427,477.71428580427,437.17142863702,429.31428577866,508.20000008479,525.48571437102,632.02857153643,680.74285724782,619.14285724254,600.91428580762,680.11428581782,736.37142868384,694.57142867807,773.45714297892,682.3142858191,572.31428579314,613.17142866025,605.94285722731,610.02857151029,595.25714293522,584.57142865528,465.14285721024,540.57142865616,462.00000007964,534.2857143668,484.0000000748,369.80952386268,367.7142857674,362.4761905292,333.14285719352,323.714285763,326.85714290592,292.28571432676,292.285714325,248.28571431708,235.71428574188,141.4285714402,188.571428584,235.7142857454,184.380952404,165.52380954648,145.0952381175,143.52380954604,139.75238097454,140.38095240312,149.80952383364,127.8095238288,125.92380954182,125.92380954076,96.590476203496,99.706298016512,96.590476203496
Annex_I,OECD_Europe,GRC,Greece,3.C.3,Urea application,CO2,fossil,,,,,,,1.2571426285714,2.9857137428571,4.0857135428571,4.2428563714286,2.9857137428571,6.5999988,13.357140428571,10.214283857143,6.9142844571429,15.3999972,13.828568914286,13.042854771429,11.785712142857,14.2999974,11.628569314286,12.257140628571,7.8571414285714,6.2857131428571,6.2857131428571,6.2857131428571,7.8571414285714,6.2857131428571,6.2857131428571,6.2857131428571,9.4285697142857,6.2857131428571,6.2857131428571,6.2857131428571,6.2857131428571,6.2857131428571,4.7142848571429,6.2857131428571,3.1428565714286,4.7142848571429,6.2857131428571,17.285711142857,28.285709142857,32.214279857143,53.114276057143,61.757131628571,65.214273857143,61.285703142857,59.714274857143,65.999988,67.571416285714,51.6999906,48.997133948571,46.435581657035
Annex_I,OECD_Europe,GRC,Greece,4.C,Incineration and Open Burning of Waste,CO2,fossil,0.11628300086999,0.11790447451047,0.11961551774231,0.12137354952047,0.12311233643574,0.12478358822656,0.12593903512278,0.12702729620319,0.12806562798059,0.12908050749378,0.13009245460986,0.13100199387289,0.13190488519745,0.13280699668187,0.13371527260338,0.13463512714716,0.13555916412961,0.13649796496663,0.13745421712137,0.1384297381386,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.13942499994,0.325324999836,0.591662499687,0.72929999961,1.3723185659229,1.6625251490999,2.2272226154447,2.6078361818924,8.850822414966,4.5252281123521,3.9971867230656,2.4744412086306,2.7261660614091,3.1783101338587,3.7698792063083,3.072658873449,2.7733539152831,2.4280750529823,2.1205954601047,1.9265243686953,2.0966942004763,1.9015012658817,1.7287850761854
Non-Annex_I,Rest Central America,GRD,Grenada,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,7.6516348391792,7.6452012514715,9.9988793410259,9.5553610428651,8.3652185474903,10.938653190825,9.3575039502441,10.413594867644,10.104729046942,9.6655653346839,9.6518106621935,12.269282573335,11.414800515353,10.624573403028,12.012744333964,11.987837852831,14.321288751485,19.069898308865,21.00072940502,21.005368465511,27.483670189676,26.573460189932,28.468010188327,32.047800719216,37.651427922867,33.735274248212,36.162937868286,48.59795946407,41.916585521592,41.917839592889,30.562626175616,31.377051087228,33.274237666504,37.757335418765,36.442896843596,39.251731636785,45.107252029751,50.981681304655,55.612355409714,58.595553762318,62.613706884715,49.442335627527,50.008395740621,63.481409993301,55.370344533793,58.195126714902,63.227298447066,61.181849363451,63.493232619093,72.08969468803,62.649208524813,68.052003028677,67.586161403863,70.875174450453
Non-Annex_I,Rest Central America,GRD,Grenada,1.A.2,Manufacturing Industries and Construction,CO2,fossil,0.085185342311186,0.085113717438502,0.09544803215778,0.079620556072204,0.089942143177809,0.10055843327861,0.11088365335165,0.11573534656437,0.12100257576122,0.11045513944158,0.14265505515579,0.22535642915579,0.17751932635444,0.21780804643993,0.22967365494762,0.25845947756084,0.47797791084009,0.57028433395591,0.54995301152985,0.7001087411411,2.3636371154027,2.1762907084518,1.8244434727753,1.8741662676471,2.0989114787892,2.0014088766285,2.0794109035013,2.5346418413468,2.192647975771,2.3447031258878,1.4216176181666,1.6765224330931,3.931697499334,3.6460492953207,3.2137915902342,2.8393117557667,2.7914500086261,2.7646059484785,2.393848322039,2.9327509482566,3.6366908809339,3.2092169014014,4.5740460463209,5.9233315888454,5.5332125042956,6.1243113573749,5.7049758588755,9.112063702823,7.9104595034616,7.8858620970543,7.1444867837591,9.2010715972874,9.1380867922538,9.5827826598147
Non-Annex_I,Rest Central America,GRD,Grenada,1.A.3.a,Civil Aviation,CO2,fossil,0.33278183805627,0.33250203103624,0.17423727040608,0.18470926540343,0.23189709661821,0.2160237369264,0.24325195513325,0.23255424666018,0.25875031588026,0.24273083078812,0.24776223944897,0.34490432221058,0.34839802781494,0.32256782740553,0.29126724747203,0.45832075067985,0.52608972887382,0.75629022827507,0.75992596004903,0.98866539415021,1.711052329612,1.8300968066414,1.6842450980217,1.7151427327462,2.4820149493811,2.3571532844017,2.810305320136,4.6761862862343,3.3656515370554,3.5318570913009,3.2009264324894,2.5004628130634,2.5036203573712,2.6270669603546,2.4739862078196,2.6306831364918,2.7518234211037,3.0996975172938,3.5952577484233,3.2162502915296,3.5120891833367,4.4620543049442,3.5956008955813,5.1363745918716,4.5916521189903,4.7801809503289,4.9851278291528,5.3917380621685,4.6523844317468,6.8565890825362,3.0169647245107,3.354917646139,4.7379263508489,5.5567349637554
Non-Annex_I,Rest Central America,GRD,Grenada,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,0.45914127647003,0.45875522489616,0.46393538846496,0.52070435794938,0.59058173783049,0.86603786982193,0.91712858406926,0.96224387418839,0.98878044447461,0.84240081096549,1.3058103126581,1.7917030442491,1.8923114190097,2.0425437674962,2.2948922362553,2.1489108467876,2.7251243340467,3.575418132397,3.9438001559235,4.146539249247,12.184765434627,12.629269784123,13.60150300605,15.788161338831,18.319552716773,16.446656823581,17.42832412253,24.418841196374,22.518113623649,23.225968453772,17.226760867721,17.63575220729,18.360992321529,19.644371414716,18.443554856714,20.325100804455,23.527304852805,26.123008996868,29.236671703983,32.406161606167,38.524910775456,26.192561245987,26.490145627453,34.084354361538,31.496212392751,34.203232952673,36.805347463212,37.084307083701,38.213822774129,44.412209993453,34.535226296963,38.491505158631,38.228016289727,40.088344524244
Non-Annex_I,Rest Central America,GRD,Grenada,1.A.3.d,Water-borne Navigation,CO2,fossil,,,,,,,,,,,,,,,,,,,0.010990631589416,0.010350757772681,0.52390486533338,0.53267859596689,0.39788922128402,0.64050340418031,0.66229825779146,0.5681536717226,0.59233661898991,0.73869917259849,0.59914647746238,0.62684152725309,0.4505133843268,0.46178752754389,0.50543030989399,0.56737964514247,0.58532305490642,0.66437778782974,0.88048838126396,0.81305203509916,0.90595235754689,0.89871331109732,1.0144768853929,1.004646395034,1.8685161324762,2.4442118763749,2.2900361898202,2.4373115123852,2.6806864209399,2.6734415369067,2.6974225980558,3.0615733623019,2.653701082212,2.877113634696,2.9254032222299,3.2707255917911
